comment,rating,url_website,company_name,company_website,company_logo
Aquatic Warehouse has a knowledgable and helpful owner; many beautiful aquaria; an enthusiastic staff; and you will enjoy each visit.,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Fast and easy transaction. Good pricing.,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
"Great service,product and pricing",5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Everything arrived alive and well .,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
II phoned mid Friday afternoon to place an order and they rushed it through so it would ship that day! Which ment i didn't have to wait for a Monday shipment! Thought that was great service!,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Aquatic Warehouse was able to quickly help me figure out exactly what I needed and shipped it out the day I bought it.  Very efficient.,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Item was in stock and shipped next day (with free shipping). Great customer service and delivery.,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
"I gave Aquatic Warehouse 5 stars because they actually read my notes in my order. I asked to please not send me this filter if it is not the most up to date filter. I purchased the FX6 canister filter from Petco off of Ebay and they didn't send me the one that was pictured on the website. When I received it, it was the wrong one. They refused to exchange it. So I just returned it. Thanks to Aquatic Warehouse I received the most up to date FX6 filter and paid $22 less for it. Aquatic Warehouse was quick to respond to me via email and a phone call from Pat assuring me that the FX6 canister filter will be the most up to date filter available. I received my filter within a week of my order. I was able to set up my 300 gallon turtles tank July 1, 2018 with my FX6 Canister Filter. So far I love they way it is working. Thank you Aquatic Warehouse and Pat for being so prompt with your service. I will definitely recommend shopping on your website to anyone.",5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
good deal fast shipping,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
"Ordered 2 ea 100 micron 7” filter socks to help clean up my tank. After ordering, I decided to add 2 additional socks. I called and spoke to Pat who adjusted my order with no issues. Good product with good customer service. I will be back.",5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Fast shipping Great Service.  Had a question about my order and they were very helpful when I phoned.   Would order from them again.,5,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Overall great service. If anything a little too quick to issue a refund in place of other solutions.,4,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Will be using them again for any needs I have that they can fill,4,https://www.trustpilot.com/review/aquaticwarehouse.com,Aquatic Warehouse,http://aquaticwarehouse.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/596d18db0000ff0005a6de9a/198x149.png
Pet Treater boxes are amazing.  They have all sorts of items for your pet.  From toys to treats and beyond!  Would highly recommend for your pet.  My cat Jiggy must observe me opening her Pet Treater items and gets all excited!,5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
I always have a great experience shopping with you Quality products and beautiful at the same time,5,https://www.trustpilot.com/review/www.felixchien.com,Felix Chien,https://www.felixchien.com/?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5171337a0000640005269a5c/198x149.png
"Really great value I have a small-ish chiweenie, so he's not tearing through toys or treats. Pet Treater is great because we just need a couple new things every month to shake it up to keep Sal entertained. All the items in the box were great quality and there were more than I was expecting.",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"Great subscription!  Great price and great customer service!  Month after month, I share the excitement of opening a bag of goodies with my pups Benjen & Juno.  They love to play with the toys (a favorite was the mailbox w/bones)  and the treats have always been high quality, nutritious (favorite was CBD- canine best delights which I continue to purchase for visits to the groomer and thunderstorms). Thank you Pet Treater!!",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
Cash really enjoys getting his pet treater boxes! And I just ordered one for my cat Waylon too! He loves the new treats and toys he gets.,4,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"My baby, Miss Lacey, absolutely loves her pet treaters packages. The price is a great value, the surprises are fantastic, and I recommend pet treaters to everyone that has a pet. She tries to get it opened before I can even pick up the scissors to open it. Can't wait for next months package to see what my baby gets. Thanks pet treater.",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
Clover LOVES getting her gifts each month! The treats are awesome and unique. The toys are always so fun! So glad we found out about Pet Treater,5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
My fur babies love getting their pettreater box every month..  Great quality for the price...,5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"Charley, my toy poodle puppy, loved all the items in his treat package. I am so glad I subscribed because I am discovering new toys and goodies for my dog that I would not otherwise have found. I think that the value is excellent, as well.",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"I was subscribed to Pet Treater for almost a year and I never had any issues until we moved and one of my orders did not get delivered. I reached out and after corresponding with this company, it is clear they only want you money and to not provide you with the best product. They refunded me 75% of my order that I did not receive after FIGHTING with them. This refund is not suffice and I made them aware and still nothing was done. I have filed a claim with my bank and the BBB. The price is great but customer service sucks and  to this day my dog tore through every toy they received within 24 hours. Quality is awful.",1,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"I decided to try Pet Treater for our kitten because at $15 a month, it was less expensive than most pet subscription boxes. Plus I found a coupon code for 50% the first bag. We have received 2 months of bags so far. And have been pleased with everything in the bags. There’s always something different I would have never thought to purchase. Our kitten loves most of the toys and all of the treats. Our entire family gets excited when our Pet Treater bag arrives",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"I got the small puppy package and I got a pack of treats that my pup loves! A really nice toy, bandana, and a cookie. I have to say that I am impressed with what I received. My pup loves his puppy pack!",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"Salty loves getting the treat box in the mail.  A new toy and treats make her day.  Just as she has exhausted all of the stuffing out of the current toy the new months arrives.  I really like the add of this most current months bandana.  That was a great win as she is always a ""pretty princess""",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
Pet treater is a great way to treat my two cats! They know the box when it comes in the mail and can’t wait to open it to all kind of goodies,4,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
Zooey is a big fan of Pet Treater! She loves getting new cat toys & treats each month! And they’re seriously her favorite toys. It’s fun and convenient to have a new cat pack shipped to the house each month. We both looked forward to mail day! :),5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
My pom Newman loves his Pet Treater subscription. We look forward to it each month. His favorite treats are now ones we got from Pet Treater and he LOOVED the toy received this month. He goes nuts to play with it.,5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
"My dog has absolutely loved pet treater and so have I! I love having something my dog looks forward to getting every month, every month my boxes are unique and filled with different things. Anytime I have a question or concern pet treater contacts me back very quickly.",5,https://www.trustpilot.com/review/www.pettreater.com,Pet Treater,http://www.pettreater.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/594000e50000ff0005a47c73/0x0.png
